ensembl_id	id	type
ENSG00000117620	17	del
ENSG00000156876	17	del
ENSG00000226952	17	del
ENSG00000228084	17	del
ENSG00000283761	17	del
ENSG00000031698	17	del
ENSG00000143126	17	del
ENSG00000134222	17	del
ENSG00000221986	17	del
ENSG00000158748	2	del
ENSG00000272510	2	del
ENSG00000237301	2	del
ENSG00000116138	2	del
ENSG00000162542	2	del
ENSG00000116771	2	del
ENSG00000134243	17	del
ENSG00000178828	2	del
ENSG00000235434	2	del
ENSG00000143106	17	del
ENSG00000143028	17	del
ENSG00000169914	2	del
ENSG00000188784	2	del
ENSG00000188257	2	del
ENSG00000235084	2	del
ENSG00000236500	2	del
ENSG00000215695	2	del
ENSG00000197312	2	del
ENSG00000127472	2	del
ENSG00000117215	2	del
ENSG00000142864	17	del
ENSG00000122477	17	del
ENSG00000122435	17	del
ENSG00000235200	17	del
ENSG00000238139	17	del
ENSG00000232048	17	del
ENSG00000285530	17	del
ENSG00000137992	17	del
ENSG00000116717	17	del
ENSG00000137996	17	del
ENSG00000158786	2	del
ENSG00000162595	17	del
ENSG00000230287	17	del
ENSG00000224616	17	del
ENSG00000225169	17	del
ENSG00000116729	17	del
ENSG00000271415	17	del
ENSG00000228431	17	del
ENSG00000234383	17	del
ENSG00000162650	17	del
ENSG00000172380	17	del
ENSG00000235055	17	del
ENSG00000232284	17	del
ENSG00000227066	2	del
ENSG00000187980	2	del
ENSG00000162543	2	del
ENSG00000225986	2	del
ENSG00000228105	2	del
ENSG00000284710	2	del
ENSG00000174151	17	del
ENSG00000181754	17	del
ENSG00000226664	2	del
ENSG00000215871	17	del
ENSG00000158816	2	del
ENSG00000156097	17	del
ENSG00000254942	17	del
ENSG00000079335	17	del
ENSG00000228086	17	del
ENSG00000234332	17	del
ENSG00000223906	17	del
ENSG00000225113	17	del
ENSG00000116337	17	del
ENSG00000236963	2	del
ENSG00000226487	2	del
ENSG00000284743	2	del
ENSG00000284641	2	del
ENSG00000162545	2	del
ENSG00000090432	2	del
ENSG00000215520	2	del
ENSG00000183114	2	del
ENSG00000158825	2	del
ENSG00000228703	17	del
ENSG00000134183	17	del
ENSG00000065135	17	del
ENSG00000181656	17	del
ENSG00000213421	17	del
ENSG00000285525	17	del
ENSG00000230402	17	del
ENSG00000224685	17	del
ENSG00000158828	2	del
ENSG00000244038	2	del
ENSG00000162692	17	del
ENSG00000117242	2	del
ENSG00000235045	17	del
ENSG00000260246	17	del
ENSG00000213366	17	del
ENSG00000273204	17	del
ENSG00000162694	17	del
ENSG00000229133	17	del
ENSG00000225242	17	del
ENSG00000237622	17	del
ENSG00000229440	17	del
ENSG00000168765	17	del
ENSG00000230946	17	del
ENSG00000162695	17	del
ENSG00000134184	17	del
ENSG00000116745	17	del
ENSG00000233589	17	del
ENSG00000225167	17	del
ENSG00000234264	17	del
ENSG00000024526	17	del
ENSG00000233184	17	del
ENSG00000117543	17	del
ENSG00000235795	17	del
ENSG00000271578	17	del
ENSG00000225938	17	del
ENSG00000170989	17	del
ENSG00000228399	17	del
ENSG00000173810	17	del
ENSG00000231671	17	del
ENSG00000183298	17	del
ENSG00000226715	17	del
ENSG00000285041	17	del
ENSG00000285407	17	del
ENSG00000285473	17	del
ENSG00000223883	17	del
ENSG00000235446	17	del
ENSG00000229639	17	del
ENSG00000271277	17	del
ENSG00000118733	17	del
ENSG00000162699	17	del
ENSG00000233359	17	del
ENSG00000230864	17	del
ENSG00000237919	17	del
ENSG00000270615	17	del
ENSG00000066557	17	del
ENSG00000241720	17	del
ENSG00000198758	17	del
ENSG00000033122	17	del
ENSG00000134202	17	del
ENSG00000229359	17	del
ENSG00000134201	17	del
ENSG00000235432	2	del
ENSG00000117245	2	del
ENSG00000116754	17	del
ENSG00000228988	17	del
ENSG00000060718	17	del
ENSG00000224927	17	del
ENSG00000228420	17	del
ENSG00000235005	17	del
ENSG00000261055	17	del
ENSG00000118454	17	del
ENSG00000226088	17	del
ENSG00000197568	17	del
ENSG00000184371	17	del
ENSG00000116761	17	del
ENSG00000271992	17	del
ENSG00000233020	17	del
ENSG00000237033	17	del
ENSG00000226208	17	del
ENSG00000229051	17	del
ENSG00000189410	2	del
ENSG00000233069	2	del
ENSG00000168710	17	del
ENSG00000234257	17	del
ENSG00000224613	17	del
ENSG00000230759	17	del
ENSG00000236085	17	del
ENSG00000185946	17	del
ENSG00000240038	17	del
ENSG00000235782	17	del
ENSG00000050628	17	del
ENSG00000269933	17	del
ENSG00000127483	2	del
ENSG00000235079	17	del
ENSG00000132485	17	del
ENSG00000226324	17	del
ENSG00000228853	17	del
ENSG00000271618	17	del
ENSG00000233994	17	del
ENSG00000231985	17	del
ENSG00000229956	17	del
ENSG00000243480	17	del
ENSG00000172260	17	del
ENSG00000237763	17	del
ENSG00000234441	17	del
ENSG00000227207	17	del
ENSG00000227016	17	del
ENSG00000285808	17	del
ENSG00000225087	17	del
ENSG00000280317	17	del
ENSG00000229636	17	del
ENSG00000233973	17	del
ENSG00000223479	17	del
ENSG00000285778	17	del
ENSG00000162620	17	del
ENSG00000237324	17	del
ENSG00000259030	17	del
ENSG00000254685	17	del
ENSG00000233894	17	del
ENSG00000162621	17	del
ENSG00000116783	17	del
ENSG00000271742	2	del
ENSG00000237938	2	del
ENSG00000224459	2	del
ENSG00000162460	2	del
ENSG00000162461	2	del
ENSG00000116786	2	del
ENSG00000178965	17	del
ENSG00000234497	17	del
ENSG00000162458	2	del
ENSG00000272864	17	del
ENSG00000116791	17	del
ENSG00000162623	17	del
ENSG00000229943	17	del
ENSG00000261213	17	del
ENSG00000224127	17	del
ENSG00000162624	17	del
ENSG00000224149	17	del
ENSG00000224321	2	del
ENSG00000233954	2	del
ENSG00000178715	2	del
ENSG00000270620	2	del
ENSG00000179743	2	del
ENSG00000065526	2	del
ENSG00000116809	2	del
ENSG00000234607	2	del
ENSG00000231353	2	del
ENSG00000275503	2	del
ENSG00000224966	2	del
ENSG00000278967	17	del
ENSG00000132855	17	del
ENSG00000213703	17	del
ENSG00000270549	17	del
ENSG00000233078	2	del
ENSG00000183888	2	del
ENSG00000116641	17	del
ENSG00000137968	17	del
ENSG00000173641	2	del
ENSG00000186510	2	del
ENSG00000224493	17	del
ENSG00000213579	17	del
ENSG00000230863	17	del
ENSG00000137955	17	del
ENSG00000181227	17	del
ENSG00000117054	17	del
ENSG00000232456	2	del
ENSG00000235545	17	del
ENSG00000184908	2	del
ENSG00000185519	2	del
ENSG00000125703	17	del
ENSG00000234318	17	del
ENSG00000237163	17	del
ENSG00000229537	17	del
ENSG00000227485	17	del
ENSG00000229225	17	del
ENSG00000203605	17	del
ENSG00000228734	17	del
ENSG00000223683	17	del
ENSG00000224209	17	del
ENSG00000187140	17	del
ENSG00000230798	17	del
ENSG00000236674	17	del
ENSG00000088035	17	del
ENSG00000057468	17	del
ENSG00000154007	17	del
ENSG00000225605	17	del
ENSG00000230027	17	del
ENSG00000184005	17	del
ENSG00000223905	17	del
ENSG00000272855	17	del
ENSG00000226415	17	del
ENSG00000237552	17	del
ENSG00000117069	17	del
ENSG00000230498	17	del
ENSG00000142856	17	del
ENSG00000228187	17	del
ENSG00000226084	17	del
ENSG00000142892	17	del
ENSG00000079739	17	del
ENSG00000116652	17	del
ENSG00000203965	17	del
ENSG00000233099	17	del
ENSG00000154027	17	del
ENSG00000036549	17	del
ENSG00000077254	17	del
ENSG00000232672	17	del
ENSG00000232015	17	del
ENSG00000180488	17	del
ENSG00000235613	17	del
ENSG00000219201	17	del
ENSG00000162614	17	del
ENSG00000235927	17	del
ENSG00000162613	17	del
ENSG00000213561	17	del
ENSG00000285928	17	del
ENSG00000213560	17	del
ENSG00000162616	17	del
ENSG00000137960	17	del
ENSG00000273338	17	del
ENSG00000222624	17	del
ENSG00000221662	2	del
ENSG00000264926	2	del
ENSG00000264963	17	del
ENSG00000239794	17	del
ENSG00000206999	17	del
ENSG00000202385	17	del
ENSG00000252752	17	del
ENSG00000221808	2	del
ENSG00000273610	2	del
ENSG00000207379	17	del
ENSG00000263908	17	del
ENSG00000199459	17	del
ENSG00000276835	2	del
ENSG00000275836	17	del
ENSG00000240490	2	del
ENSG00000251720	17	del
ENSG00000238653	17	del
ENSG00000207190	17	del
ENSG00000266564	2	del
ENSG00000207513	2	del
ENSG00000252116	17	del
ENSG00000265606	2	del
ENSG00000284443	17	del
ENSG00000212601	17	del
ENSG00000253074	17	del
ENSG00000199135	17	del
ENSG00000277565	17	del
ENSG00000200403	2	del
ENSG00000223263	17	del
ENSG00000252784	17	del
ENSG00000241992	17	del
ENSG00000207389	2	del
ENSG00000239319	17	del
ENSG00000223152	17	del
ENSG00000199934	17	del
ENSG00000201919	2	del
ENSG00000265535	17	del
ENSG00000283690	17	del
ENSG00000252259	17	del
ENSG00000207022	17	del
ENSG00000252338	17	del
ENSG00000221203	17	del
ENSG00000265422	2	del
ENSG00000264014	2	del
ENSG00000207721	17	del
ENSG00000276081	17	del
ENSG00000252530	17	del
ENSG00000207005	2	del
ENSG00000274321	17	del
ENSG00000238778	17	del
ENSG00000240692	17	del
ENSG00000242860	17	del
ENSG00000201491	17	del
ENSG00000263526	17	del
ENSG00000201405	2	del
ENSG00000278124	2	del
ENSG00000251837	17	del
ENSG00000284247	17	del
ENSG00000278249	17	del
ENSG00000251785	17	del
ENSG00000252121	17	del
ENSG00000200575	17	del
ENSG00000199318	17	del
ENSG00000199666	17	del
ENSG00000202263	17	del
ENSG00000207241	17	del
ENSG00000264128	17	del
ENSG00000252417	2	del
ENSG00000212248	17	del
ENSG00000266110	17	del
ENSG00000207523	17	del
ENSG00000251914	2	del
ENSG00000251866	2	del
ENSG00000199959	17	del
ENSG00000199921	17	del
ENSG00000207504	17	del
ENSG00000284202	17	del
ENSG00000206679	17	del
ENSG00000243437	17	del
ENSG00000201487	17	del
ENSG00000264271	17	del
ENSG00000206680	17	del
ENSG00000251767	17	del
ENSG00000223254	17	del
ENSG00000278287	17	del
ENSG00000212308	17	del
ENSG00000239710	17	del
ENSG00000278636	17	del
ENSG00000251958	17	del
ENSG00000244389	17	del
ENSG00000277344	2	del
ENSG00000244256	17	del
ENSG00000239504	17	del
ENSG00000284005	2	del
ENSG00000222664	17	del
ENSG00000263811	2	del
ENSG00000211575	17	del
ENSG00000222069	17	del
ENSG00000252765	17	del
ENSG00000223229	17	del
ENSG00000212459	17	del
ENSG00000252578	2	del
ENSG00000242764	17	del
ENSG00000222849	17	del
ENSG00000274199	17	del
ENSG00000206832	17	del
ENSG00000200800	17	del
ENSG00000206652	2	del
ENSG00000276884	17	del
ENSG00000201153	17	del
ENSG00000200508	17	del
ENSG00000201609	2	del
ENSG00000202254	17	del
ENSG00000207234	17	del
ENSG00000252005	17	del
ENSG00000201273	2	del
ENSG00000202259	17	del
ENSG00000264470	17	del
ENSG00000265996	17	del
ENSG00000201317	17	del
ENSG00000263793	2	del
ENSG00000252433	17	del
ENSG00000266150	17	del
ENSG00000264720	17	del
ENSG00000275455	17	del
ENSG00000266802	2	del
ENSG00000206935	2	del
ENSG00000252717	17	del
ENSG00000242688	2	del
ENSG00000242482	17	del
ENSG00000201620	17	del
ENSG00000223026	17	del
ENSG00000212366	17	del
ENSG00000212360	17	del
ENSG00000252797	17	del
ENSG00000266634	2	del
ENSG00000207750	17	del
ENSG00000206817	17	del
ENSG00000278281	17	del
ENSG00000277689	17	del
ENSG00000200601	17	del
ENSG00000275823	17	del
ENSG00000277234	2	del
ENSG00000212257	17	del
ENSG00000206620	17	del
ENSG00000200174	17	del
ENSG00000251825	17	del
ENSG00000238357	27	amp
ENSG00000275490	31	del
ENSG00000270999	31	del
ENSG00000265897	31	del
ENSG00000072163	31	del
ENSG00000236445	25	del
ENSG00000163497	25	del
ENSG00000281904	31	del
ENSG00000230964	31	del
ENSG00000261600	31	del
ENSG00000278131	31	del
ENSG00000143429	31	del
ENSG00000184303	31	del
ENSG00000144028	31	del
ENSG00000163499	25	del
ENSG00000181378	25	del
ENSG00000155438	31	del
ENSG00000279721	31	del
ENSG00000230993	31	del
ENSG00000213239	31	del
ENSG00000236859	31	del
ENSG00000230572	31	del
ENSG00000224090	25	del
ENSG00000135960	31	del
ENSG00000115594	31	del
ENSG00000228236	31	del
ENSG00000150556	31	del
ENSG00000259863	31	del
ENSG00000228551	31	del
ENSG00000172985	31	del
ENSG00000226925	31	del
ENSG00000224337	31	del
ENSG00000271627	31	del
ENSG00000223703	31	del
ENSG00000232531	31	del
ENSG00000236969	31	del
ENSG00000169967	31	del
ENSG00000230747	31	del
ENSG00000144230	31	del
ENSG00000198885	31	del
ENSG00000223604	31	del
ENSG00000187123	31	del
ENSG00000235235	31	del
ENSG00000214330	31	del
ENSG00000237085	31	del
ENSG00000227497	31	del
ENSG00000214329	31	del
ENSG00000226481	31	del
ENSG00000234898	31	del
ENSG00000235147	31	del
ENSG00000115598	31	del
ENSG00000186522	31	del
ENSG00000223816	31	del
ENSG00000261522	31	del
ENSG00000205716	31	del
ENSG00000230696	31	del
ENSG00000237916	31	del
ENSG00000183091	31	del
ENSG00000168288	31	del
ENSG00000115604	31	del
ENSG00000152086	31	del
ENSG00000227632	31	del
ENSG00000270798	31	del
ENSG00000211460	31	del
ENSG00000115602	31	del
ENSG00000231969	31	del
ENSG00000162947	31	del
ENSG00000230756	31	del
ENSG00000213225	31	del
ENSG00000234398	31	del
ENSG00000236595	31	del
ENSG00000236682	31	del
ENSG00000224655	31	del
ENSG00000237856	31	del
ENSG00000232740	31	del
ENSG00000237722	31	del
ENSG00000231954	31	del
ENSG00000236211	31	del
ENSG00000230496	31	del
ENSG00000249997	31	del
ENSG00000232990	31	del
ENSG00000283940	31	del
ENSG00000284171	31	del
ENSG00000230548	31	del
ENSG00000248136	31	del
ENSG00000234934	31	del
ENSG00000233550	31	del
ENSG00000226915	31	del
ENSG00000271435	31	del
ENSG00000224352	31	del
ENSG00000136718	31	del
ENSG00000198142	31	del
ENSG00000230603	31	del
ENSG00000259916	31	del
ENSG00000136710	31	del
ENSG00000163501	25	del
ENSG00000272644	25	del
ENSG00000231099	31	del
ENSG00000236785	31	del
ENSG00000230645	31	del
ENSG00000231420	31	del
ENSG00000233307	31	del
ENSG00000233707	31	del
ENSG00000115718	31	del
ENSG00000282033	31	del
ENSG00000280537	25	del
ENSG00000187736	25	del
ENSG00000115963	31	del
ENSG00000213901	25	del
ENSG00000226708	31	del
ENSG00000235640	31	del
ENSG00000227738	31	del
ENSG00000236525	31	del
ENSG00000237383	31	del
ENSG00000234389	31	del
ENSG00000227265	31	del
ENSG00000115607	31	del
ENSG00000213355	31	del
ENSG00000234837	31	del
ENSG00000279874	31	del
ENSG00000228400	31	del
ENSG00000223564	31	del
ENSG00000232502	31	del
ENSG00000235571	31	del
ENSG00000229089	31	del
ENSG00000182389	31	del
ENSG00000270815	31	del
ENSG00000155052	31	del
ENSG00000238046	31	del
ENSG00000278631	31	del
ENSG00000232128	31	del
ENSG00000237055	31	del
ENSG00000163060	31	del
ENSG00000259848	31	del
ENSG00000233158	31	del
ENSG00000015568	31	del
ENSG00000237220	31	del
ENSG00000236049	31	del
ENSG00000224048	31	del
ENSG00000232359	31	del
ENSG00000121152	31	del
ENSG00000080345	31	del
ENSG00000231331	31	del
ENSG00000232594	31	del
ENSG00000233105	31	del
ENSG00000224585	31	del
ENSG00000233447	31	del
ENSG00000235186	31	del
ENSG00000231062	31	del
ENSG00000233850	31	del
ENSG00000172005	31	del
ENSG00000222031	31	del
ENSG00000228064	31	del
ENSG00000213201	31	del
ENSG00000236885	31	del
ENSG00000184898	31	del
ENSG00000235491	31	del
ENSG00000224410	31	del
ENSG00000283684	31	del
ENSG00000186148	31	del
ENSG00000284337	31	del
ENSG00000123609	31	del
ENSG00000240069	31	del
ENSG00000256977	31	del
ENSG00000144029	31	del
ENSG00000144026	31	del
ENSG00000180251	31	del
ENSG00000231731	31	del
ENSG00000163166	31	del
ENSG00000283228	31	del
ENSG00000225214	31	del
ENSG00000162980	31	del
ENSG00000123610	31	del
ENSG00000173349	31	del
ENSG00000136709	31	del
ENSG00000163121	31	del
ENSG00000226813	31	del
ENSG00000235774	31	del
ENSG00000236655	31	del
ENSG00000115616	31	del
ENSG00000213236	31	del
ENSG00000135953	31	del
ENSG00000235480	31	del
ENSG00000196843	31	del
ENSG00000235128	31	del
ENSG00000136732	31	del
ENSG00000144567	25	del
ENSG00000115649	25	del
ENSG00000274010	31	del
ENSG00000244563	31	del
ENSG00000144231	31	del
ENSG00000237524	31	del
ENSG00000260163	31	del
ENSG00000260634	31	del
ENSG00000072135	31	del
ENSG00000227680	31	del
ENSG00000277527	31	del
ENSG00000224095	31	del
ENSG00000170417	31	del
ENSG00000204588	31	del
ENSG00000225108	31	del
ENSG00000144233	31	del
ENSG00000272667	31	del
ENSG00000204399	31	del
ENSG00000249715	31	del
ENSG00000235721	31	del
ENSG00000114982	31	del
ENSG00000230393	31	del
ENSG00000144218	31	del
ENSG00000229730	31	del
ENSG00000283283	31	del
ENSG00000144063	31	del
ENSG00000275111	31	del
ENSG00000230646	31	del
ENSG00000178162	31	del
ENSG00000239402	31	del
ENSG00000229209	31	del
ENSG00000227623	31	del
ENSG00000236596	31	del
ENSG00000221849	31	del
ENSG00000231723	31	del
ENSG00000256637	31	del
ENSG00000236141	31	del
ENSG00000232597	31	del
ENSG00000275768	31	del
ENSG00000233757	31	del
ENSG00000228968	31	del
ENSG00000232084	31	del
ENSG00000233955	31	del
ENSG00000225765	31	del
ENSG00000227157	31	del
ENSG00000155066	31	del
ENSG00000235597	31	del
ENSG00000234781	31	del
ENSG00000272789	31	del
ENSG00000169994	31	del
ENSG00000231626	31	del
ENSG00000236109	31	del
ENSG00000230690	31	del
ENSG00000225669	31	del
ENSG00000228528	31	del
ENSG00000279904	31	del
ENSG00000234177	31	del
ENSG00000136715	31	del
ENSG00000213301	31	del
ENSG00000196834	31	del
ENSG00000152093	31	del
ENSG00000144061	31	del
ENSG00000225819	31	del
ENSG00000225341	31	del
ENSG00000184761	31	del
ENSG00000232408	31	del
ENSG00000183292	31	del
ENSG00000233370	31	del
ENSG00000136698	31	del
ENSG00000170500	31	del
ENSG00000115041	31	del
ENSG00000222038	31	del
ENSG00000235129	31	del
ENSG00000269383	31	del
ENSG00000270699	31	del
ENSG00000234044	31	del
ENSG00000282785	31	del
ENSG00000282304	31	del
ENSG00000261760	31	del
ENSG00000175701	31	del
ENSG00000115526	31	del
ENSG00000115042	31	del
ENSG00000136731	31	del
ENSG00000248821	31	del
ENSG00000283167	31	del
ENSG00000226991	31	del
ENSG00000230650	31	del
ENSG00000240253	31	del
ENSG00000282944	31	del
ENSG00000214081	31	del
ENSG00000232101	31	del
ENSG00000223349	31	del
ENSG00000229173	31	del
ENSG00000158552	25	del
ENSG00000233275	31	del
ENSG00000227120	31	del
ENSG00000238029	31	del
ENSG00000204705	31	del
ENSG00000277747	31	del
ENSG00000234903	31	del
ENSG00000144010	31	del
ENSG00000238162	31	del
ENSG00000223917	31	del
ENSG00000237308	31	del
ENSG00000224719	31	del
ENSG00000226185	31	del
ENSG00000229689	31	del
ENSG00000272913	31	del
ENSG00000236431	31	del
ENSG00000273305	31	del
ENSG00000233037	31	del
ENSG00000168992	31	del
ENSG00000232717	31	del
ENSG00000274028	31	del
ENSG00000136717	31	del
ENSG00000204640	31	del
ENSG00000173302	31	del
ENSG00000178171	31	del
ENSG00000229797	31	del
ENSG00000231035	25	del
ENSG00000230083	31	del
ENSG00000144015	31	del
ENSG00000271003	31	del
ENSG00000270193	31	del
ENSG00000236026	31	del
ENSG00000204699	31	del
ENSG00000275497	31	del
ENSG00000204637	31	del
ENSG00000235959	31	del
ENSG00000236750	31	del
ENSG00000232503	31	del
ENSG00000235584	31	del
ENSG00000237510	31	del
ENSG00000232931	31	del
ENSG00000115539	31	del
ENSG00000233221	31	del
ENSG00000284479	31	del
ENSG00000136002	31	del
ENSG00000227259	31	del
ENSG00000234988	31	del
ENSG00000226034	31	del
ENSG00000234169	31	del
ENSG00000228488	31	del
ENSG00000226065	31	del
ENSG00000175772	31	del
ENSG00000257207	31	del
ENSG00000227574	31	del
ENSG00000233639	31	del
ENSG00000230596	31	del
ENSG00000184115	31	del
ENSG00000273471	31	del
ENSG00000256671	31	del
ENSG00000269707	31	del
ENSG00000239587	31	del
ENSG00000198914	31	del
ENSG00000229743	31	del
ENSG00000230140	31	del
ENSG00000204634	31	del
ENSG00000135972	31	del
ENSG00000224509	31	del
ENSG00000232034	31	del
ENSG00000231851	31	del
ENSG00000071082	31	del
ENSG00000114988	31	del
ENSG00000170485	31	del
ENSG00000272902	31	del
ENSG00000158435	31	del
ENSG00000223947	31	del
ENSG00000271532	31	del
ENSG00000226508	31	del
ENSG00000231583	31	del
ENSG00000183054	31	del
ENSG00000079308	25	del
ENSG00000152102	31	del
ENSG00000158158	31	del
ENSG00000135973	31	del
ENSG00000272861	31	del
ENSG00000135966	31	del
ENSG00000235319	31	del
ENSG00000229758	31	del
ENSG00000284820	25	del
ENSG00000115657	25	del
ENSG00000198925	25	del
ENSG00000273265	31	del
ENSG00000185631	31	del
ENSG00000223923	25	del
ENSG00000238180	31	del
ENSG00000136720	31	del
ENSG00000227653	31	del
ENSG00000237532	31	del
ENSG00000238277	31	del
ENSG00000204460	31	del
ENSG00000233428	31	del
ENSG00000213337	31	del
ENSG00000229536	31	del
ENSG00000168763	31	del
ENSG00000214100	31	del
ENSG00000237574	31	del
ENSG00000234559	31	del
ENSG00000222014	31	del
ENSG00000225449	31	del
ENSG00000163126	31	del
ENSG00000232606	31	del
ENSG00000217289	31	del
ENSG00000248313	31	del
ENSG00000250207	31	del
ENSG00000231147	31	del
ENSG00000231240	31	del
ENSG00000180178	31	del
ENSG00000284619	31	del
ENSG00000284706	31	del
ENSG00000227817	31	del
ENSG00000248796	31	del
ENSG00000230450	31	del
ENSG00000231431	31	del
ENSG00000236956	31	del
ENSG00000224425	31	del
ENSG00000285819	31	del
ENSG00000115762	31	del
ENSG00000196604	31	del
ENSG00000228471	31	del
ENSG00000224087	31	del
ENSG00000284604	31	del
ENSG00000188219	31	del
ENSG00000231536	31	del
ENSG00000216867	31	del
ENSG00000236516	31	del
ENSG00000225448	31	del
ENSG00000152076	31	del
ENSG00000223760	31	del
ENSG00000174501	31	del
ENSG00000272994	31	del
ENSG00000135974	31	del
ENSG00000169679	31	del
ENSG00000188282	25	del
ENSG00000229754	25	del
ENSG00000234940	31	del
ENSG00000268580	31	del
ENSG00000226674	31	del
ENSG00000235352	31	del
ENSG00000186281	31	del
ENSG00000180871	25	del
ENSG00000231584	31	del
ENSG00000163464	25	del
ENSG00000224159	25	del
ENSG00000115641	31	del
ENSG00000163466	25	del
ENSG00000238273	31	del
ENSG00000168758	31	del
ENSG00000235522	31	del
ENSG00000071051	31	del
ENSG00000261338	25	del
ENSG00000135931	25	del
ENSG00000179921	25	del
ENSG00000234162	31	del
ENSG00000235435	31	del
ENSG00000235881	31	del
ENSG00000214064	31	del
ENSG00000225107	31	del
ENSG00000226218	31	del
ENSG00000234119	31	del
ENSG00000279876	31	del
ENSG00000233842	31	del
ENSG00000237039	25	del
ENSG00000119147	31	del
ENSG00000230559	31	del
ENSG00000285016	31	del
ENSG00000229118	31	del
ENSG00000227134	31	del
ENSG00000204581	31	del
ENSG00000198526	31	del
ENSG00000271583	31	del
ENSG00000172965	31	del
ENSG00000231040	31	del
ENSG00000223973	31	del
ENSG00000230499	31	del
ENSG00000237583	31	del
ENSG00000153094	31	del
ENSG00000227992	31	del
ENSG00000230958	31	del
ENSG00000225744	31	del
ENSG00000271635	31	del
ENSG00000224959	31	del
ENSG00000153107	31	del
ENSG00000228615	31	del
ENSG00000227842	31	del
ENSG00000280878	31	del
ENSG00000236330	31	del
ENSG00000270190	31	del
ENSG00000226928	31	del
ENSG00000240350	31	del
ENSG00000153093	31	del
ENSG00000274286	31	del
ENSG00000188886	31	del
ENSG00000279191	31	del
ENSG00000271590	31	del
ENSG00000224376	25	del
