ensemblID	community
ENSG00000161021	118
ENSG00000161036	6
ENSG00000161057	6
ENSG00000161091	21
ENSG00000161179	25
ENSG00000161202	64
ENSG00000161203	64
ENSG00000161204	64
ENSG00000161217	64
ENSG00000161265	76
ENSG00000161277	76
ENSG00000161328	11
ENSG00000161381	490
ENSG00000161395	56
ENSG00000161526	20
ENSG00000161533	20
ENSG00000161542	20
ENSG00000161558	297
ENSG00000161654	51
ENSG00000161677	41
ENSG00000161791	724
ENSG00000161800	9
ENSG00000161813	188
ENSG00000161847	41
ENSG00000161888	9
ENSG00000161920	1
ENSG00000161921	919
ENSG00000161940	73
ENSG00000161955	1
ENSG00000161956	1
ENSG00000161960	1
ENSG00000161980	876
ENSG00000161981	876
ENSG00000161996	13
ENSG00000161999	13
ENSG00000162004	651
ENSG00000162032	13
ENSG00000162062	891
ENSG00000162073	339
ENSG00000162076	13
ENSG00000162086	491
ENSG00000162129	53
ENSG00000162139	53
ENSG00000162144	106
ENSG00000162191	40
ENSG00000162222	22
ENSG00000162227	22
ENSG00000162231	22
ENSG00000162236	22
ENSG00000162244	10
ENSG00000162298	40
ENSG00000162300	40
ENSG00000162302	22
ENSG00000162337	37
ENSG00000162341	37
ENSG00000162368	341
ENSG00000162385	128
ENSG00000162441	209
ENSG00000162482	172
ENSG00000162490	233
ENSG00000162511	174
ENSG00000162517	165
ENSG00000162521	276
ENSG00000162585	52
ENSG00000162618	73
ENSG00000162642	93
ENSG00000162654	492
ENSG00000162695	130
ENSG00000162735	220
ENSG00000162757	493
ENSG00000162772	70
ENSG00000162777	370
ENSG00000162814	494
ENSG00000162817	495
ENSG00000162819	46
ENSG00000162851	46
ENSG00000162882	725
ENSG00000162889	496
ENSG00000162894	726
ENSG00000162910	366
ENSG00000162923	254
ENSG00000162931	497
ENSG00000162961	285
ENSG00000162972	214
ENSG00000163017	114
ENSG00000163040	539
ENSG00000163106	96
ENSG00000163125	49
ENSG00000163156	49
ENSG00000163159	49
ENSG00000163166	291
ENSG00000163220	727
ENSG00000163257	310
ENSG00000163312	126
ENSG00000163348	222
ENSG00000163349	30
ENSG00000163374	208
ENSG00000163430	498
ENSG00000163431	114
ENSG00000163468	49
ENSG00000163481	125
ENSG00000163491	728
ENSG00000163508	120
ENSG00000163510	122
ENSG00000163512	164
ENSG00000163539	729
ENSG00000163558	109
ENSG00000163564	86
ENSG00000163584	129
ENSG00000163602	3
ENSG00000163605	3
ENSG00000163608	136
ENSG00000163625	499
ENSG00000163634	3
ENSG00000163635	3
ENSG00000163636	3
ENSG00000163644	69
ENSG00000163681	3
ENSG00000163683	500
ENSG00000163684	3
ENSG00000163728	501
ENSG00000163734	730
ENSG00000163743	126
ENSG00000163751	96
ENSG00000163755	72
ENSG00000163781	72
ENSG00000163798	111
ENSG00000163807	3
ENSG00000163808	9
ENSG00000163812	3
ENSG00000163818	3
ENSG00000163820	3
ENSG00000163832	3
ENSG00000163840	286
ENSG00000163848	136
ENSG00000163877	128
ENSG00000163882	64
ENSG00000163902	207
ENSG00000163904	64
ENSG00000163913	318
ENSG00000163930	3
ENSG00000163931	731
ENSG00000163933	3
ENSG00000163938	3
ENSG00000163939	3
ENSG00000163946	3
ENSG00000163960	64
ENSG00000163961	102
ENSG00000163964	102
ENSG00000164023	732
ENSG00000164032	103
ENSG00000164035	258
ENSG00000164051	3
ENSG00000164062	3
ENSG00000164068	3
ENSG00000164080	3
ENSG00000164081	3
ENSG00000164087	3
ENSG00000164091	3
ENSG00000164104	9
ENSG00000164109	912
ENSG00000164116	733
ENSG00000164118	502
ENSG00000164125	734
ENSG00000164134	103
ENSG00000164144	103
ENSG00000164151	99
ENSG00000164162	503
ENSG00000164163	103
ENSG00000164164	103
ENSG00000164168	103
ENSG00000164172	504
ENSG00000164187	82
ENSG00000164190	82
ENSG00000164219	47
ENSG00000164244	47
ENSG00000164252	77
ENSG00000164292	352
ENSG00000164331	124
ENSG00000164338	77
ENSG00000164344	505
ENSG00000164366	99
ENSG00000164402	182
ENSG00000164403	182
ENSG00000164405	182
ENSG00000164414	506
ENSG00000164483	120
ENSG00000164494	29
ENSG00000164535	31
ENSG00000164587	10
ENSG00000164597	6
ENSG00000164603	6
ENSG00000164609	118
ENSG00000164610	863
ENSG00000164611	9
ENSG00000164615	47
ENSG00000164631	31
ENSG00000164647	343
ENSG00000164654	31
ENSG00000164715	6
ENSG00000164751	169
ENSG00000164754	507
ENSG00000164758	105
ENSG00000164815	6
ENSG00000164818	31
ENSG00000164823	735
ENSG00000164828	31
ENSG00000164880	31
ENSG00000164885	885
ENSG00000164896	885
ENSG00000164916	34
ENSG00000164933	169
ENSG00000164934	169
ENSG00000164961	508
ENSG00000164967	42
ENSG00000165006	42
ENSG00000165046	78
ENSG00000165055	60
ENSG00000165097	190
ENSG00000165102	85
ENSG00000165219	180
ENSG00000165233	480
ENSG00000165244	144
ENSG00000165264	42
ENSG00000165271	42
ENSG00000165275	237
ENSG00000165280	42
ENSG00000165282	42
ENSG00000165283	42
ENSG00000165322	33
ENSG00000165392	8
ENSG00000165416	23
ENSG00000165458	53
ENSG00000165480	50
ENSG00000165487	50
ENSG00000165490	54
ENSG00000165494	54
ENSG00000165501	28
ENSG00000165502	28
ENSG00000165506	28
ENSG00000165525	28
ENSG00000165526	5
ENSG00000165527	28
ENSG00000165533	15
ENSG00000165572	23
ENSG00000165609	33
ENSG00000165629	33
ENSG00000165630	33
ENSG00000165637	35
ENSG00000165644	376
ENSG00000165646	96
ENSG00000165660	89
ENSG00000165669	14
ENSG00000165671	47
ENSG00000165672	14
ENSG00000165684	17
ENSG00000165688	17
ENSG00000165689	17
ENSG00000165695	509
ENSG00000165714	510
ENSG00000165724	17
ENSG00000165732	35
ENSG00000165782	36
ENSG00000165792	36
ENSG00000165804	41
ENSG00000165810	167
ENSG00000165861	15
ENSG00000165886	14
ENSG00000165898	15
ENSG00000165912	239
ENSG00000165916	75
ENSG00000165929	736
ENSG00000165934	15
ENSG00000165943	15
ENSG00000165983	903
ENSG00000166004	54
ENSG00000166012	54
ENSG00000166024	14
ENSG00000166033	168
ENSG00000166037	54
ENSG00000166123	87
ENSG00000166133	12
ENSG00000166135	14
ENSG00000166136	14
ENSG00000166140	12
ENSG00000166145	12
ENSG00000166148	511
ENSG00000166164	87
ENSG00000166169	14
ENSG00000166170	63
ENSG00000166171	14
ENSG00000166181	75
ENSG00000166188	66
ENSG00000166189	14
ENSG00000166197	14
ENSG00000166200	145
ENSG00000166228	512
ENSG00000166233	16
ENSG00000166260	299
ENSG00000166261	5
ENSG00000166262	859
ENSG00000166263	299
ENSG00000166266	5
ENSG00000166272	14
ENSG00000166295	881
ENSG00000166311	11
ENSG00000166321	35
ENSG00000166326	117
ENSG00000166337	11
ENSG00000166377	4
ENSG00000166428	108
ENSG00000166439	53
ENSG00000166441	11
ENSG00000166451	277
ENSG00000166454	277
ENSG00000166455	344
ENSG00000166471	11
ENSG00000166477	368
ENSG00000166479	4
ENSG00000166482	324
ENSG00000166484	157
ENSG00000166508	6
ENSG00000166526	6
ENSG00000166529	6
ENSG00000166562	4
ENSG00000166579	1
ENSG00000166595	7
ENSG00000166598	185
ENSG00000166681	198
ENSG00000166685	216
ENSG00000166689	11
ENSG00000166704	178
ENSG00000166716	16
ENSG00000166734	12
ENSG00000166747	7
ENSG00000166783	38
ENSG00000166788	348
ENSG00000166794	347
ENSG00000166797	16
ENSG00000166801	81
ENSG00000166803	9
ENSG00000166848	7
ENSG00000166851	9
ENSG00000166855	16
ENSG00000166887	12
ENSG00000166889	81
ENSG00000166900	81
ENSG00000166902	81
ENSG00000166908	150
ENSG00000166912	145
ENSG00000166925	6
ENSG00000166928	513
ENSG00000166938	16
ENSG00000166946	12
ENSG00000166949	16
ENSG00000166971	270
ENSG00000167005	66
ENSG00000167074	175
ENSG00000167077	149
ENSG00000167085	57
ENSG00000167088	4
ENSG00000167107	514
ENSG00000167110	146
ENSG00000167112	17
ENSG00000167114	17
ENSG00000167118	17
ENSG00000167130	253
ENSG00000167173	16
ENSG00000167183	515
ENSG00000167186	110
ENSG00000167193	1
ENSG00000167196	16
ENSG00000167207	516
ENSG00000167220	4
ENSG00000167257	5
ENSG00000167258	56
ENSG00000167264	7
ENSG00000167272	371
ENSG00000167280	20
ENSG00000167283	5
ENSG00000167286	86
ENSG00000167291	34
ENSG00000167302	20
ENSG00000167306	4
ENSG00000167325	11
ENSG00000167363	215
ENSG00000167380	79
ENSG00000167384	79
ENSG00000167395	38
ENSG00000167434	167
ENSG00000167447	902
ENSG00000167468	21
ENSG00000167470	21
ENSG00000167487	345
ENSG00000167508	7
ENSG00000167513	339
ENSG00000167515	7
ENSG00000167522	7
ENSG00000167523	7
ENSG00000167524	870
ENSG00000167526	10
ENSG00000167536	58
ENSG00000167548	188
ENSG00000167555	292
ENSG00000167578	517
ENSG00000167595	76
ENSG00000167632	19
ENSG00000167635	55
ENSG00000167637	79
ENSG00000167670	219
ENSG00000167674	219
ENSG00000167685	44
ENSG00000167695	1
ENSG00000167699	1
ENSG00000167702	19
ENSG00000167705	914
ENSG00000167716	1
ENSG00000167720	1
ENSG00000167721	1
ENSG00000167740	1
ENSG00000167759	518
ENSG00000167770	22
ENSG00000167792	37
ENSG00000167797	37
ENSG00000167799	904
ENSG00000167815	71
ENSG00000167840	1
ENSG00000167842	1
ENSG00000167862	211
ENSG00000167863	211
ENSG00000167881	20
ENSG00000167900	519
ENSG00000167904	67
ENSG00000167930	880
ENSG00000167962	13
ENSG00000167965	13
ENSG00000167967	13
ENSG00000167969	13
ENSG00000167985	106
ENSG00000167986	106
ENSG00000167987	106
ENSG00000168000	22
ENSG00000168002	22
ENSG00000168003	737
ENSG00000168005	905
ENSG00000168014	53
ENSG00000168026	3
ENSG00000168028	10
ENSG00000168036	3
ENSG00000168040	37
ENSG00000168061	40
ENSG00000168066	627
ENSG00000168077	910
ENSG00000168078	8
ENSG00000168079	738
ENSG00000168090	6
ENSG00000168092	5
ENSG00000168096	13
ENSG00000168116	520
ENSG00000168137	74
ENSG00000168159	46
ENSG00000168172	85
ENSG00000168175	28
ENSG00000168246	364
ENSG00000168255	521
ENSG00000168256	51
ENSG00000168259	51
ENSG00000168282	41
ENSG00000168283	279
ENSG00000168286	7
ENSG00000168297	245
ENSG00000168301	245
ENSG00000168303	45
ENSG00000168306	245
ENSG00000168329	108
ENSG00000168374	3
ENSG00000168393	113
ENSG00000168395	113
ENSG00000168397	113
ENSG00000168398	739
ENSG00000168404	522
ENSG00000168411	7
ENSG00000168434	110
ENSG00000168438	29
ENSG00000168439	22
ENSG00000168447	740
ENSG00000168476	8
ENSG00000168487	271
ENSG00000168488	523
ENSG00000168495	8
ENSG00000168496	106
ENSG00000168497	191
ENSG00000168522	85
ENSG00000168538	260
ENSG00000168542	97
ENSG00000168556	260
ENSG00000168564	524
ENSG00000168569	22
ENSG00000168575	85
ENSG00000168589	7
ENSG00000168591	51
ENSG00000168615	78
ENSG00000168701	7
ENSG00000168710	30
ENSG00000168724	82
ENSG00000168758	525
ENSG00000168765	331
ENSG00000168781	264
ENSG00000168792	526
ENSG00000168795	42
ENSG00000168802	7
ENSG00000168803	12
ENSG00000168806	12
ENSG00000168826	43
ENSG00000168872	7
ENSG00000168876	54
ENSG00000168904	741
ENSG00000168924	43
ENSG00000168938	527
ENSG00000168944	269
ENSG00000168958	541
ENSG00000169016	285
ENSG00000169018	16
ENSG00000169019	528
ENSG00000169021	225
ENSG00000169032	16
ENSG00000169035	742
ENSG00000169057	649
ENSG00000169062	27
ENSG00000169105	12
ENSG00000169118	16
ENSG00000169131	118
ENSG00000169139	67
ENSG00000169155	231
ENSG00000169180	38
ENSG00000169217	38
ENSG00000169221	38
ENSG00000169223	118
ENSG00000169224	96
ENSG00000169230	212
ENSG00000169255	743
ENSG00000169291	529
ENSG00000169299	744
ENSG00000169359	207
ENSG00000169371	16
ENSG00000169375	16
ENSG00000169398	19
ENSG00000169410	16
ENSG00000169439	530
ENSG00000169490	78
ENSG00000169499	78
ENSG00000169519	11
ENSG00000169592	523
ENSG00000169598	129
ENSG00000169607	9
ENSG00000169609	16
ENSG00000169682	41
ENSG00000169683	20
ENSG00000169689	20
ENSG00000169696	20
ENSG00000169715	293
ENSG00000169718	20
ENSG00000169727	20
ENSG00000169733	273
ENSG00000169750	20
ENSG00000169764	531
ENSG00000169891	745
ENSG00000169895	746
ENSG00000169926	34
ENSG00000169951	38
ENSG00000169955	38
ENSG00000169957	38
ENSG00000169972	52
ENSG00000169976	91
ENSG00000170004	1
ENSG00000170037	1
ENSG00000170043	1
ENSG00000170113	12
ENSG00000170145	908
ENSG00000170166	747
ENSG00000170191	186
ENSG00000170222	1
ENSG00000170242	11
ENSG00000170248	224
ENSG00000170260	80
ENSG00000170265	80
ENSG00000170270	748
ENSG00000170291	1
ENSG00000170293	154
ENSG00000170296	1
ENSG00000170310	1
ENSG00000170312	917
ENSG00000170315	1
ENSG00000170322	5
ENSG00000170323	167
ENSG00000170345	70
ENSG00000170348	15
ENSG00000170417	749
ENSG00000170421	532
ENSG00000170445	95
ENSG00000170458	134
ENSG00000170468	15
ENSG00000170471	349
ENSG00000170473	533
ENSG00000170500	750
ENSG00000170571	751
ENSG00000170606	47
ENSG00000170619	19
ENSG00000170631	19
ENSG00000170632	6
ENSG00000170633	61
ENSG00000170638	2
ENSG00000170677	4
ENSG00000170734	32
ENSG00000170759	33
ENSG00000170832	39
ENSG00000170836	39
ENSG00000170837	534
ENSG00000170852	863
ENSG00000170855	371
ENSG00000170860	74
ENSG00000170871	43
ENSG00000170889	10
ENSG00000170892	44
ENSG00000170906	76
ENSG00000170917	752
ENSG00000170946	367
ENSG00000170955	41
ENSG00000170989	191
ENSG00000171045	19
ENSG00000171067	37
ENSG00000171109	109
ENSG00000171115	153
ENSG00000171135	535
ENSG00000171148	74
ENSG00000171160	14
ENSG00000171161	46
ENSG00000171202	54
ENSG00000171204	54
ENSG00000171219	40
ENSG00000171222	41
ENSG00000171223	70
ENSG00000171227	167
ENSG00000171241	87
ENSG00000171262	12
ENSG00000171298	896
ENSG00000171311	14
ENSG00000171314	14
ENSG00000171320	8
ENSG00000171443	44
ENSG00000171453	32
ENSG00000171456	101
ENSG00000171467	32
ENSG00000171475	56
ENSG00000171490	129
ENSG00000171530	365
ENSG00000171574	155
ENSG00000171634	39
ENSG00000171659	356
ENSG00000171700	26
ENSG00000171763	12
ENSG00000171812	242
ENSG00000171813	41
ENSG00000171824	536
ENSG00000171827	55
ENSG00000171848	9
ENSG00000171858	10
ENSG00000171860	356
ENSG00000171861	1
ENSG00000171863	10
ENSG00000171928	1
ENSG00000171953	1
ENSG00000171962	1
ENSG00000171970	359
ENSG00000171988	537
ENSG00000172006	359
ENSG00000172037	3
ENSG00000172046	3
ENSG00000172053	3
ENSG00000172057	56
ENSG00000172061	242
ENSG00000172062	221
ENSG00000172081	21
ENSG00000172113	3
ENSG00000172115	45
ENSG00000172116	120
ENSG00000172123	538
ENSG00000172139	303
ENSG00000172167	105
ENSG00000172172	105
ENSG00000172175	4
ENSG00000172236	96
ENSG00000172239	82
ENSG00000172262	82
ENSG00000172269	5
ENSG00000172270	21
ENSG00000172273	5
ENSG00000172336	6
ENSG00000172354	6
ENSG00000172361	4
ENSG00000172375	5
ENSG00000172409	81
ENSG00000172428	753
ENSG00000172432	32
ENSG00000172465	246
ENSG00000172466	4
ENSG00000172500	40
ENSG00000172531	37
ENSG00000172586	35
ENSG00000172590	36
ENSG00000172613	37
ENSG00000172661	236
ENSG00000172663	37
ENSG00000172671	236
ENSG00000172725	37
ENSG00000172728	8
ENSG00000172732	40
ENSG00000172748	8
ENSG00000172757	40
ENSG00000172766	23
ENSG00000172775	66
ENSG00000172789	197
ENSG00000172795	77
ENSG00000172809	10
ENSG00000172830	37
ENSG00000172831	7
ENSG00000172840	7
ENSG00000172869	47
ENSG00000172890	53
ENSG00000172893	53
ENSG00000172922	40
ENSG00000172932	37
ENSG00000172936	223
ENSG00000172939	223
ENSG00000172977	40
ENSG00000173011	43
ENSG00000173020	37
ENSG00000173039	40
ENSG00000173065	58
ENSG00000173113	22
ENSG00000173120	37
ENSG00000173137	19
ENSG00000173141	50
ENSG00000173145	14
ENSG00000173153	22
ENSG00000173156	37
ENSG00000173193	286
ENSG00000173218	30
ENSG00000173264	22
ENSG00000173272	539
ENSG00000173273	8
ENSG00000173281	8
ENSG00000173327	40
ENSG00000173334	70
ENSG00000173369	134
ENSG00000173372	134
ENSG00000173391	540
ENSG00000173402	3
ENSG00000173409	46
ENSG00000173418	18
ENSG00000173436	172
ENSG00000173456	5
ENSG00000173457	22
ENSG00000173465	40
ENSG00000173473	3
ENSG00000173486	22
ENSG00000173511	22
ENSG00000173535	8
ENSG00000173540	185
ENSG00000173542	323
ENSG00000173545	99
ENSG00000173548	16
ENSG00000173599	84
ENSG00000173611	180
ENSG00000173614	209
ENSG00000173621	84
ENSG00000173653	84
ENSG00000173660	10
ENSG00000173726	46
ENSG00000173744	541
ENSG00000173757	754
ENSG00000173801	51
ENSG00000173889	109
ENSG00000173894	351
ENSG00000173898	755
ENSG00000173915	14
ENSG00000173917	151
ENSG00000173928	163
ENSG00000173933	84
ENSG00000173992	84
ENSG00000174007	102
ENSG00000174013	102
ENSG00000174021	162
ENSG00000174059	73
ENSG00000174099	114
ENSG00000174109	13
ENSG00000174130	756
ENSG00000174151	34
ENSG00000174165	84
ENSG00000174173	542
ENSG00000174175	287
ENSG00000174227	43
ENSG00000174231	1
ENSG00000174238	1
ENSG00000174243	150
ENSG00000174276	40
ENSG00000174282	1
ENSG00000174292	1
ENSG00000174327	543
ENSG00000174348	288
ENSG00000174373	139
ENSG00000174405	27
ENSG00000174437	115
ENSG00000174446	16
ENSG00000174483	84
ENSG00000174485	16
ENSG00000174500	303
ENSG00000174501	757
ENSG00000174516	84
ENSG00000174547	84
ENSG00000174606	46
ENSG00000174628	110
ENSG00000174684	84
ENSG00000174738	175
ENSG00000174744	84
ENSG00000174748	10
ENSG00000174749	544
ENSG00000174775	11
ENSG00000174780	317
ENSG00000174791	84
ENSG00000174807	271
ENSG00000174839	3
ENSG00000174840	3
ENSG00000174842	93
ENSG00000174851	84
ENSG00000174885	545
ENSG00000174886	116
ENSG00000174903	84
ENSG00000174915	11
ENSG00000174917	116
ENSG00000174928	759
ENSG00000174939	760
ENSG00000174996	84
ENSG00000175054	72
ENSG00000175063	9
ENSG00000175073	67
ENSG00000175104	117
ENSG00000175105	229
ENSG00000175106	913
ENSG00000175110	72
ENSG00000175115	40
ENSG00000175137	46
ENSG00000175166	64
ENSG00000175182	64
ENSG00000175213	75
ENSG00000175216	75
ENSG00000175221	21
ENSG00000175224	75
ENSG00000175283	253
ENSG00000175305	332
ENSG00000175322	4
ENSG00000175324	78
ENSG00000175334	40
ENSG00000175348	11
ENSG00000175354	4
ENSG00000175376	40
ENSG00000175387	4
ENSG00000175390	11
ENSG00000175449	352
ENSG00000175467	40
ENSG00000175470	89
ENSG00000175482	37
ENSG00000175536	53
ENSG00000175550	40
ENSG00000175573	40
ENSG00000175575	53
ENSG00000175581	53
ENSG00000175582	53
ENSG00000175602	41
ENSG00000175634	37
ENSG00000175662	1
ENSG00000175691	359
ENSG00000175707	141
ENSG00000175756	52
ENSG00000175768	42
ENSG00000175782	546
ENSG00000175806	8
ENSG00000175826	1
ENSG00000175857	108
ENSG00000175895	332
ENSG00000175931	20
ENSG00000175970	34
ENSG00000176095	3
ENSG00000176101	17
ENSG00000176105	4
ENSG00000176108	273
ENSG00000176142	207
ENSG00000176155	20
ENSG00000176209	85
ENSG00000176225	4
ENSG00000176248	17
ENSG00000176261	276
ENSG00000176273	547
ENSG00000176293	178
ENSG00000176340	22
ENSG00000176396	548
ENSG00000176401	548
ENSG00000176402	549
ENSG00000176444	161
ENSG00000176533	550
ENSG00000176563	761
ENSG00000176619	21
ENSG00000176623	187
ENSG00000176624	4
ENSG00000176692	762
ENSG00000176842	248
ENSG00000176853	105
ENSG00000176890	4
ENSG00000176915	156
ENSG00000176946	113
ENSG00000176973	40
ENSG00000176974	1
ENSG00000176986	35
ENSG00000176994	1
ENSG00000177000	34
ENSG00000177025	178
ENSG00000177030	11
ENSG00000177042	11
ENSG00000177045	41
ENSG00000177051	194
ENSG00000177082	16
ENSG00000177084	94
ENSG00000177106	11
ENSG00000177125	231
ENSG00000177150	4
ENSG00000177156	11
ENSG00000177169	94
ENSG00000177192	156
ENSG00000177200	270
ENSG00000177202	763
ENSG00000177225	11
ENSG00000177239	17
ENSG00000177302	1
ENSG00000177303	20
ENSG00000177352	3
ENSG00000177370	1
ENSG00000177427	1
ENSG00000177463	164
ENSG00000177464	73
ENSG00000177465	266
ENSG00000177479	3
ENSG00000177508	248
ENSG00000177548	38
ENSG00000177576	4
ENSG00000177595	377
ENSG00000177600	11
ENSG00000177602	1
ENSG00000177606	70
ENSG00000177646	72
ENSG00000177663	25
ENSG00000177666	378
ENSG00000177674	233
ENSG00000177683	6
ENSG00000177685	378
ENSG00000177697	11
ENSG00000177700	378
ENSG00000177728	20
ENSG00000177731	1
ENSG00000177732	866
ENSG00000177839	112
ENSG00000177879	765
ENSG00000177885	681
ENSG00000177889	192
ENSG00000177951	11
ENSG00000177954	10
ENSG00000177963	11
ENSG00000177971	16
ENSG00000177989	551
ENSG00000178026	25
ENSG00000178035	10
ENSG00000178074	906
ENSG00000178105	5
ENSG00000178127	4
ENSG00000178149	3
ENSG00000178175	153
ENSG00000178187	766
ENSG00000178201	59
ENSG00000178209	19
ENSG00000178229	217
ENSG00000178252	461
ENSG00000178301	88
ENSG00000178307	157
ENSG00000178338	118
ENSG00000178386	79
ENSG00000178397	31
ENSG00000178425	29
ENSG00000178467	3
ENSG00000178605	767
ENSG00000178685	19
ENSG00000178691	90
ENSG00000178719	19
ENSG00000178741	16
ENSG00000178761	16
ENSG00000178802	16
ENSG00000178896	19
ENSG00000178917	3
ENSG00000178921	1
ENSG00000178927	255
ENSG00000178935	166
ENSG00000178950	43
ENSG00000178952	38
ENSG00000178971	1
ENSG00000178974	28
ENSG00000178982	92
ENSG00000178988	43
ENSG00000178999	1
ENSG00000179010	43
ENSG00000179021	229
ENSG00000179029	1
ENSG00000179057	768
ENSG00000179085	769
ENSG00000179091	19
ENSG00000179094	199
ENSG00000179115	71
ENSG00000179119	11
ENSG00000179134	92
ENSG00000179144	153
ENSG00000179151	16
ENSG00000179152	3
ENSG00000179195	61
ENSG00000179240	88
ENSG00000179262	71
ENSG00000179271	71
ENSG00000179295	65
ENSG00000179300	325
ENSG00000179335	16
ENSG00000179364	63
ENSG00000179387	552
ENSG00000179388	553
ENSG00000179409	1
ENSG00000179431	554
ENSG00000179454	159
ENSG00000179526	19
ENSG00000179562	60
ENSG00000179598	1
ENSG00000179604	216
ENSG00000179627	873
ENSG00000179632	19
ENSG00000179639	200
ENSG00000179715	770
ENSG00000179772	771
ENSG00000179776	73
ENSG00000179832	19
ENSG00000179859	1
ENSG00000179886	19
ENSG00000179909	59
ENSG00000179918	38
ENSG00000179922	555
ENSG00000179933	36
ENSG00000179943	44
ENSG00000179950	19
ENSG00000179965	110
ENSG00000179981	4
ENSG00000179988	89
ENSG00000180008	28
ENSG00000180011	4
ENSG00000180035	38
ENSG00000180061	134
ENSG00000180104	99
ENSG00000180113	704
ENSG00000180182	170
ENSG00000180190	8
ENSG00000180263	556
ENSG00000180304	16
ENSG00000180329	51
ENSG00000180357	16
ENSG00000180370	102
ENSG00000180423	75
ENSG00000180425	5
ENSG00000180432	289
ENSG00000180479	55
ENSG00000180488	250
ENSG00000180530	772
ENSG00000180616	773
ENSG00000180626	1
ENSG00000180638	557
ENSG00000180644	120
ENSG00000180667	311
ENSG00000180776	50
ENSG00000180787	1
ENSG00000180806	197
ENSG00000180818	774
ENSG00000180881	775
ENSG00000180891	158
ENSG00000180900	19
ENSG00000180901	211
ENSG00000180917	7
ENSG00000180921	19
ENSG00000180957	2
ENSG00000180964	198
ENSG00000180979	12
ENSG00000180992	32
ENSG00000181026	558
ENSG00000181038	20
ENSG00000181045	273
ENSG00000181061	289
ENSG00000181135	19
ENSG00000181192	33
ENSG00000181220	80
ENSG00000181222	1
ENSG00000181274	776
ENSG00000181284	1
ENSG00000181381	360
ENSG00000181396	255
ENSG00000181472	235
ENSG00000181555	3
ENSG00000181588	21
ENSG00000181610	158
ENSG00000181631	108
ENSG00000181638	19
ENSG00000181788	238
ENSG00000181789	72
ENSG00000181817	135
ENSG00000181852	702
ENSG00000181885	1
ENSG00000181894	178
ENSG00000181904	47
ENSG00000181915	35
ENSG00000181924	53
ENSG00000181991	218
ENSG00000182004	900
ENSG00000182010	777
ENSG00000182087	21
ENSG00000182093	24
ENSG00000182095	31
ENSG00000182117	12
ENSG00000182134	559
ENSG00000182141	588
ENSG00000182149	7
ENSG00000182173	20
ENSG00000182180	35
ENSG00000182208	11
ENSG00000182220	170
ENSG00000182224	1
ENSG00000182307	19
ENSG00000182318	217
ENSG00000182325	19
ENSG00000182326	485
ENSG00000182359	5
ENSG00000182372	8
ENSG00000182400	139
ENSG00000182446	20
ENSG00000182473	20
ENSG00000182492	97
ENSG00000182541	2
ENSG00000182552	260
ENSG00000182557	108
ENSG00000182621	779
ENSG00000182704	780
ENSG00000182742	151
ENSG00000182774	10
ENSG00000182795	311
ENSG00000182810	7
ENSG00000182827	46
ENSG00000182831	13
ENSG00000182858	2
ENSG00000182866	86
ENSG00000182899	10
ENSG00000182903	43
ENSG00000182919	54
ENSG00000182934	5
ENSG00000182973	224
ENSG00000182979	63
ENSG00000182986	205
ENSG00000182993	203
ENSG00000183010	20
ENSG00000183011	1
ENSG00000183020	11
ENSG00000183032	781
ENSG00000183077	519
ENSG00000183137	29
ENSG00000183161	11
ENSG00000183166	168
ENSG00000183172	2
ENSG00000183207	381
ENSG00000183255	24
ENSG00000183258	212
ENSG00000183291	130
ENSG00000183309	19
ENSG00000183354	160
ENSG00000183397	21
ENSG00000183401	312
ENSG00000183423	560
ENSG00000183431	128
ENSG00000183475	879
ENSG00000183486	69
ENSG00000183495	94
ENSG00000183513	230
ENSG00000183520	128
ENSG00000183530	2
ENSG00000183597	25
ENSG00000183617	347
ENSG00000183647	59
ENSG00000183648	15
ENSG00000183665	105
ENSG00000183684	20
ENSG00000183718	118
ENSG00000183723	34
ENSG00000183735	249
ENSG00000183742	782
ENSG00000183751	13
ENSG00000183763	3
ENSG00000183765	2
ENSG00000183779	78
ENSG00000183784	561
ENSG00000183793	783
ENSG00000183856	9
ENSG00000183864	2
ENSG00000183955	61
ENSG00000183978	51
ENSG00000184007	784
ENSG00000184014	877
ENSG00000184047	61
ENSG00000184056	218
ENSG00000184076	2
ENSG00000184117	2
ENSG00000184154	53
ENSG00000184164	2
ENSG00000184208	2
ENSG00000184209	61
ENSG00000184227	266
ENSG00000184277	562
ENSG00000184281	11
ENSG00000184313	563
ENSG00000184363	11
ENSG00000184402	26
ENSG00000184428	916
ENSG00000184432	72
ENSG00000184436	25
ENSG00000184465	62
ENSG00000184470	25
ENSG00000184508	218
ENSG00000184545	240
ENSG00000184575	249
ENSG00000184635	127
ENSG00000184661	8
ENSG00000184678	152
ENSG00000184708	2
ENSG00000184743	22
ENSG00000184752	115
ENSG00000184787	24
ENSG00000184792	2
ENSG00000184831	564
ENSG00000184840	364
ENSG00000184857	13
ENSG00000184867	148
ENSG00000184898	565
ENSG00000184939	7
ENSG00000184967	94
ENSG00000184983	2
ENSG00000185000	19
ENSG00000185009	35
ENSG00000185019	18
ENSG00000185024	63
ENSG00000185049	43
ENSG00000185085	22
ENSG00000185104	202
ENSG00000185115	12
ENSG00000185122	19
ENSG00000185127	62
ENSG00000185129	566
ENSG00000185163	61
