ensemblID	community
ENSG00000189431	15
ENSG00000196083	13
ENSG00000196109	287
ENSG00000196126	19
ENSG00000196150	195
ENSG00000196152	195
ENSG00000196154	13
ENSG00000196182	15
ENSG00000196199	155
ENSG00000196214	154
ENSG00000196227	154
ENSG00000196236	154
ENSG00000196305	155
ENSG00000196313	341
ENSG00000196329	153
ENSG00000196352	13
ENSG00000196365	288
ENSG00000196367	14
ENSG00000196372	15
ENSG00000196378	22
ENSG00000196387	101
ENSG00000196391	70
ENSG00000196411	195
ENSG00000196418	155
ENSG00000196419	195
ENSG00000196422	10
ENSG00000196428	154
ENSG00000196449	154
ENSG00000196453	10
ENSG00000196456	289
ENSG00000196458	154
ENSG00000196465	15
ENSG00000196504	10
ENSG00000196505	223
ENSG00000196507	10
ENSG00000196517	290
ENSG00000196526	4
ENSG00000196535	101
ENSG00000196544	154
ENSG00000196547	77
ENSG00000196586	4
ENSG00000196588	241
ENSG00000196636	111
ENSG00000196639	195
ENSG00000196652	10
ENSG00000196653	4
ENSG00000196663	14
ENSG00000196670	154
ENSG00000196684	4
ENSG00000196693	154
ENSG00000196704	77
ENSG00000196715	15
ENSG00000196735	19
ENSG00000196743	70
ENSG00000196821	15
ENSG00000196843	154
ENSG00000196850	154
ENSG00000196867	17
ENSG00000196872	153
ENSG00000196878	4
ENSG00000196911	103
ENSG00000196917	4
ENSG00000196923	241
ENSG00000196924	241
ENSG00000196932	111
ENSG00000196954	154
ENSG00000196961	77
ENSG00000196967	154
ENSG00000196968	155
ENSG00000196972	153
ENSG00000196975	77
ENSG00000197016	17
ENSG00000197019	154
ENSG00000197024	291
ENSG00000197043	15
ENSG00000197044	154
ENSG00000197045	195
ENSG00000197050	154
ENSG00000197063	195
ENSG00000197070	4
ENSG00000197077	111
ENSG00000197081	77
ENSG00000197111	223
ENSG00000197114	10
ENSG00000197128	292
ENSG00000197136	41
ENSG00000197150	15
ENSG00000197162	22
ENSG00000197170	15
ENSG00000197183	153
ENSG00000197223	293
ENSG00000197245	154
ENSG00000197253	7
ENSG00000197256	4
ENSG00000197261	13
ENSG00000197279	154
ENSG00000197283	294
ENSG00000197296	4
ENSG00000197321	295
ENSG00000197324	13
ENSG00000197329	154
ENSG00000197343	4
ENSG00000197345	77
ENSG00000197355	4
ENSG00000197362	195
ENSG00000197363	103
ENSG00000197372	154
ENSG00000197385	121
ENSG00000197429	155
ENSG00000197442	70
ENSG00000197448	213
ENSG00000197451	10
ENSG00000197461	155
ENSG00000197483	154
ENSG00000197548	195
ENSG00000197555	10
ENSG00000197558	195
ENSG00000197562	85
ENSG00000197566	154
ENSG00000197576	13
ENSG00000197586	111
ENSG00000197629	223
ENSG00000197635	13
ENSG00000197696	77
ENSG00000197705	4
ENSG00000197713	155
ENSG00000197747	13
ENSG00000197756	222
ENSG00000197763	155
ENSG00000197771	4
ENSG00000197780	155
ENSG00000197782	154
ENSG00000197798	195
ENSG00000197808	154
ENSG00000197818	296
ENSG00000197841	154
ENSG00000197857	101
ENSG00000197858	155
ENSG00000197860	341
ENSG00000197872	70
ENSG00000197879	15
ENSG00000197885	3
ENSG00000197892	318
ENSG00000197903	266
ENSG00000197948	4
ENSG00000197956	13
ENSG00000197965	241
ENSG00000197969	155
ENSG00000197976	10
ENSG00000197982	21
ENSG00000198019	297
ENSG00000198040	154
ENSG00000198042	223
ENSG00000198053	13
ENSG00000198055	154
ENSG00000198060	13
ENSG00000198081	154
ENSG00000198087	4
ENSG00000198089	4
ENSG00000198093	4
ENSG00000198108	155
ENSG00000198121	13
ENSG00000198133	361
ENSG00000198146	154
ENSG00000198157	10
ENSG00000198162	15
ENSG00000198168	77
ENSG00000198171	10
ENSG00000198182	154
ENSG00000198205	111
ENSG00000198208	15
ENSG00000198218	155
ENSG00000198258	10
ENSG00000198265	195
ENSG00000198276	4
ENSG00000198286	77
ENSG00000198301	195
ENSG00000198324	10
ENSG00000198331	154
ENSG00000198369	322
ENSG00000198373	85
ENSG00000198382	341
ENSG00000198393	322
ENSG00000198408	195
ENSG00000198431	155
ENSG00000198435	153
ENSG00000198453	18
ENSG00000198467	241
ENSG00000198492	154
ENSG00000198502	19
ENSG00000198517	154
ENSG00000198522	4
ENSG00000198542	298
ENSG00000198586	111
ENSG00000198612	154
ENSG00000198624	15
ENSG00000198642	70
ENSG00000198648	77
ENSG00000198663	15
ENSG00000198668	15
ENSG00000198707	10
ENSG00000198721	4
ENSG00000198736	77
ENSG00000198752	15
ENSG00000198755	10
ENSG00000198774	231
ENSG00000198783	299
ENSG00000198792	300
ENSG00000198793	23
ENSG00000198795	4
ENSG00000198799	195
ENSG00000198814	301
ENSG00000198815	195
ENSG00000198816	341
ENSG00000198818	77
ENSG00000198824	302
ENSG00000198832	303
ENSG00000198833	154
ENSG00000198835	23
ENSG00000198836	77
ENSG00000198843	304
ENSG00000198844	341
ENSG00000198846	13
ENSG00000198851	223
ENSG00000198858	154
ENSG00000198862	154
ENSG00000198876	155
ENSG00000198885	111
ENSG00000198892	223
ENSG00000198894	155
ENSG00000198898	155
ENSG00000198908	111
ENSG00000198910	4
ENSG00000198912	154
ENSG00000198915	15
ENSG00000198917	155
ENSG00000198919	15
ENSG00000198920	195
ENSG00000198925	77
ENSG00000198929	4
ENSG00000198944	4
ENSG00000198947	13
ENSG00000198951	305
ENSG00000198952	111
ENSG00000198954	155
ENSG00000198961	155
ENSG00000203326	306
ENSG00000203485	15
ENSG00000203499	4
ENSG00000203546	15
ENSG00000203666	4
ENSG00000203747	307
ENSG00000203760	15
ENSG00000203880	4
ENSG00000203883	153
ENSG00000203943	4
ENSG00000204103	153
ENSG00000204104	308
ENSG00000204116	154
ENSG00000204128	214
ENSG00000204130	14
ENSG00000204138	309
ENSG00000204152	154
ENSG00000204175	4
ENSG00000204178	154
ENSG00000204186	101
ENSG00000204219	310
ENSG00000204220	155
ENSG00000204227	154
ENSG00000204252	19
ENSG00000204257	19
ENSG00000204262	13
ENSG00000204287	19
ENSG00000204304	10
ENSG00000204310	77
ENSG00000204316	311
ENSG00000204348	195
ENSG00000204356	14
ENSG00000204370	77
ENSG00000204388	195
ENSG00000204389	195
ENSG00000204392	117
ENSG00000204438	10
ENSG00000204439	10
ENSG00000204444	77
ENSG00000204498	10
ENSG00000204519	15
ENSG00000204520	312
ENSG00000204525	313
ENSG00000204536	20
ENSG00000204568	70
ENSG00000204569	154
ENSG00000204574	154
ENSG00000204576	195
ENSG00000204590	14
ENSG00000204599	155
ENSG00000204611	154
ENSG00000204618	15
ENSG00000204634	154
ENSG00000204642	155
ENSG00000204673	77
ENSG00000204842	314
ENSG00000204851	70
ENSG00000204852	315
ENSG00000204859	155
ENSG00000204899	231
ENSG00000204923	154
ENSG00000204977	300
ENSG00000205002	13
ENSG00000205038	23
ENSG00000205045	15
ENSG00000205078	341
ENSG00000205085	154
ENSG00000205133	316
ENSG00000205138	10
ENSG00000205208	13
ENSG00000205220	317
ENSG00000205250	15
ENSG00000205268	111
ENSG00000205269	77
ENSG00000205336	77
ENSG00000205339	318
ENSG00000205363	13
ENSG00000205364	153
ENSG00000205403	4
ENSG00000205423	154
ENSG00000205476	195
ENSG00000205517	111
ENSG00000205544	77
ENSG00000205643	223
ENSG00000205710	154
ENSG00000205726	15
ENSG00000205744	10
ENSG00000205758	13
ENSG00000205795	13
ENSG00000205903	319
ENSG00000205981	195
ENSG00000206053	155
ENSG00000206075	4
ENSG00000206077	51
ENSG00000206384	13
ENSG00000206527	77
ENSG00000206560	320
ENSG00000211456	223
ENSG00000211460	321
ENSG00000212747	77
ENSG00000212916	154
ENSG00000213015	10
ENSG00000213024	154
ENSG00000213064	155
ENSG00000213066	195
ENSG00000213088	4
ENSG00000213096	13
ENSG00000213185	323
ENSG00000213186	324
ENSG00000213203	70
ENSG00000213281	154
ENSG00000213341	13
ENSG00000213366	325
ENSG00000213390	13
ENSG00000213424	4
ENSG00000213463	155
ENSG00000213516	154
ENSG00000213563	195
ENSG00000213585	15
ENSG00000213619	77
ENSG00000213625	13
ENSG00000213626	153
ENSG00000213638	341
ENSG00000213639	111
ENSG00000213654	326
ENSG00000213672	4
ENSG00000213699	15
ENSG00000213722	14
ENSG00000213741	101
ENSG00000213762	269
ENSG00000213782	154
ENSG00000213853	15
ENSG00000213906	327
ENSG00000213923	231
ENSG00000213949	15
ENSG00000213977	328
ENSG00000214013	4
ENSG00000214029	155
ENSG00000214050	14
ENSG00000214160	329
ENSG00000214253	4
ENSG00000214274	85
ENSG00000214300	15
ENSG00000214367	154
ENSG00000214413	155
ENSG00000214517	77
ENSG00000214530	111
ENSG00000214753	10
ENSG00000214756	154
ENSG00000214944	4
ENSG00000215012	154
ENSG00000215021	223
ENSG00000215041	155
ENSG00000215251	154
ENSG00000215271	195
ENSG00000215301	154
ENSG00000215421	155
ENSG00000215712	195
ENSG00000215717	223
ENSG00000215788	15
ENSG00000217930	77
ENSG00000218891	330
ENSG00000220205	15
ENSG00000221869	153
ENSG00000221883	195
ENSG00000221886	154
ENSG00000221890	331
ENSG00000221909	195
ENSG00000221914	195
ENSG00000221955	4
ENSG00000221968	15
ENSG00000221978	262
ENSG00000221983	18
ENSG00000222009	154
ENSG00000222011	4
ENSG00000222047	155
ENSG00000223501	195
ENSG00000223865	19
ENSG00000224420	341
ENSG00000225190	13
ENSG00000225362	4
ENSG00000225663	13
ENSG00000225697	223
ENSG00000225828	85
ENSG00000225830	155
ENSG00000225921	332
ENSG00000225950	4
ENSG00000225973	77
ENSG00000226479	154
ENSG00000226742	195
ENSG00000226887	4
ENSG00000227057	10
ENSG00000227268	333
ENSG00000227345	155
ENSG00000228474	10
ENSG00000228594	4
ENSG00000228696	334
ENSG00000228716	15
ENSG00000229833	10
ENSG00000231389	19
ENSG00000231500	335
ENSG00000231672	336
ENSG00000232119	15
ENSG00000232810	322
ENSG00000233493	341
ENSG00000234127	154
ENSG00000234284	231
ENSG00000234545	10
ENSG00000234857	10
ENSG00000235098	70
ENSG00000235106	77
ENSG00000235169	4
ENSG00000236104	10
ENSG00000237190	77
ENSG00000237440	337
ENSG00000237489	4
ENSG00000237515	10
ENSG00000237765	13
ENSG00000238083	338
ENSG00000238227	10
ENSG00000239264	223
ENSG00000239672	85
ENSG00000239887	4
ENSG00000240065	155
ENSG00000240184	155
ENSG00000240230	223
ENSG00000240849	15
ENSG00000241360	341
ENSG00000241370	10
ENSG00000241399	77
ENSG00000241468	77
ENSG00000241685	195
ENSG00000241837	77
ENSG00000241839	154
ENSG00000241878	15
ENSG00000241935	77
ENSG00000241978	231
ENSG00000242372	339
ENSG00000242732	13
ENSG00000242802	223
ENSG00000243335	4
ENSG00000243364	154
ENSG00000243678	341
ENSG00000243749	10
ENSG00000243927	340
ENSG00000244165	10
ENSG00000244187	341
ENSG00000244274	13
ENSG00000244462	154
ENSG00000244476	7
ENSG00000244482	342
ENSG00000244731	343
ENSG00000245848	77
ENSG00000247315	195
ENSG00000247626	154
ENSG00000248098	4
ENSG00000248383	344
ENSG00000248712	345
ENSG00000250091	346
ENSG00000250151	14
ENSG00000250305	155
ENSG00000250317	4
ENSG00000250479	77
ENSG00000251322	341
ENSG00000251369	195
ENSG00000253250	241
ENSG00000253304	347
ENSG00000253313	4
ENSG00000253368	4
ENSG00000253710	155
ENSG00000253719	231
ENSG00000253797	155
ENSG00000253958	4
ENSG00000254087	13
ENSG00000254093	46
ENSG00000254413	348
ENSG00000254470	70
ENSG00000254535	84
ENSG00000254585	70
ENSG00000254709	223
ENSG00000254901	195
ENSG00000255112	349
ENSG00000255150	10
ENSG00000255302	231
ENSG00000255423	154
ENSG00000255529	231
ENSG00000255561	101
ENSG00000255587	7
ENSG00000256053	223
ENSG00000256087	195
ENSG00000256235	77
ENSG00000256294	154
ENSG00000256683	15
ENSG00000256771	154
ENSG00000257103	350
ENSG00000257108	111
ENSG00000257315	351
ENSG00000257365	15
ENSG00000257923	77
ENSG00000258311	77
ENSG00000258484	352
ENSG00000258818	231
ENSG00000258839	341
ENSG00000258890	154
ENSG00000259040	353
ENSG00000259330	154
ENSG00000259431	15
ENSG00000259956	13
ENSG00000260027	13
ENSG00000260916	231
ENSG00000261115	4
ENSG00000261150	4
ENSG00000261221	85
ENSG00000261371	153
ENSG00000262655	13
ENSG00000263001	15
ENSG00000263465	10
ENSG00000263528	4
ENSG00000263961	7
ENSG00000264230	111
ENSG00000264364	10
ENSG00000264522	10
ENSG00000265107	341
ENSG00000265241	223
ENSG00000265354	15
ENSG00000265491	4
ENSG00000265808	15
ENSG00000266074	4
ENSG00000266265	15
ENSG00000266472	354
ENSG00000266524	13
ENSG00000266964	355
ENSG00000267534	154
ENSG00000267680	154
ENSG00000267795	4
ENSG00000267796	14
ENSG00000268104	4
ENSG00000269113	4
ENSG00000269242	356
ENSG00000269693	154
ENSG00000269743	155
ENSG00000270647	10
ENSG00000271425	357
ENSG00000271447	341
ENSG00000271503	223
ENSG00000271601	101
ENSG00000272325	155
ENSG00000272333	358
ENSG00000272391	341
ENSG00000272398	223
ENSG00000272636	70
ENSG00000272886	154
ENSG00000273559	186
ENSG00000273604	154
ENSG00000273749	155
ENSG00000273820	23
ENSG00000273841	77
ENSG00000274180	77
ENSG00000274211	195
ENSG00000274523	15
ENSG00000275004	111
ENSG00000275023	195
ENSG00000275066	13
ENSG00000275111	154
ENSG00000275302	322
ENSG00000275700	21
ENSG00000275835	15
ENSG00000275895	359
ENSG00000276023	154
ENSG00000276043	117
ENSG00000276070	322
ENSG00000276180	266
ENSG00000276293	195
ENSG00000276409	13
ENSG00000276547	154
ENSG00000276600	4
ENSG00000276644	4
ENSG00000277117	360
ENSG00000277161	10
ENSG00000277363	361
ENSG00000277632	322
ENSG00000277639	154
ENSG00000277791	195
ENSG00000277972	111
ENSG00000278311	101
ENSG00000278318	13
ENSG00000278535	77
ENSG00000278540	77
ENSG00000278615	10
ENSG00000278619	10
ENSG00000278845	195
ENSG00000280071	362
ENSG00000280433	362
ENSG00000002586	4
ENSG00000006062	154
ENSG00000005238	195
ENSG00000005249	15
ENSG00000005700	77
ENSG00000006432	14
ENSG00000005810	15
ENSG00000005844	223
ENSG00000006125	13
ENSG00000025039	77
ENSG00000003436	23
ENSG00000033050	154
ENSG00000010292	154
ENSG00000002587	13
ENSG00000006555	4
ENSG00000014641	15
ENSG00000011347	4
ENSG00000009954	4
ENSG00000020633	341
ENSG00000041357	13
ENSG00000038427	13
ENSG00000049192	13
ENSG00000008282	231
ENSG00000005243	15
ENSG00000052795	77
ENSG00000021645	223
ENSG00000023228	77
ENSG00000003402	154
ENSG00000060762	77
ENSG00000004142	77
ENSG00000005884	111
ENSG00000058668	15
ENSG00000053770	15
ENSG00000008311	77
ENSG00000008323	13
ENSG00000050165	241
ENSG00000034677	101
ENSG00000049246	101
ENSG00000010803	14
ENSG00000035499	117
ENSG00000009780	13
ENSG00000064666	13
ENSG00000021762	155
ENSG00000057657	153
ENSG00000064726	15
ENSG00000008130	15
ENSG00000068394	10
ENSG00000042088	322
ENSG00000001497	4
ENSG00000030582	4
ENSG00000069248	10
ENSG00000035403	241
ENSG00000008283	4
ENSG00000059804	154
ENSG00000073849	241
ENSG00000013588	154
ENSG00000056736	111
ENSG00000033030	155
ENSG00000066697	154
ENSG00000026652	13
ENSG00000058063	13
ENSG00000065361	4
ENSG00000054118	10
ENSG00000065923	4
ENSG00000070961	13
ENSG00000010932	10
ENSG00000005882	77
ENSG00000067113	15
ENSG00000007168	24
ENSG00000011523	15
ENSG00000076108	195
ENSG00000076706	15
ENSG00000019144	15
ENSG00000067064	13
ENSG00000078142	13
ENSG00000077585	13
ENSG00000048991	15
ENSG00000024422	77
ENSG00000072422	231
ENSG00000011275	154
ENSG00000078070	77
ENSG00000055147	25
ENSG00000081721	322
ENSG00000054793	15
ENSG00000016391	4
ENSG00000081277	4
ENSG00000075239	4
ENSG00000055044	10
ENSG00000038295	341
ENSG00000005108	341
ENSG00000021574	231
ENSG00000050748	4
ENSG00000070366	26
ENSG00000051341	117
ENSG00000074964	111
ENSG00000067225	154
ENSG00000047621	195
ENSG00000042429	195
ENSG00000071655	27
ENSG00000064205	13
ENSG00000015479	322
ENSG00000078098	13
ENSG00000004846	13
ENSG00000070950	13
ENSG00000087191	155
ENSG00000005007	195
ENSG00000008277	15
ENSG00000010327	223
ENSG00000019102	4
ENSG00000063245	223
ENSG00000055070	15
ENSG00000010319	195
ENSG00000089195	154
ENSG00000010072	154
ENSG00000088179	155
ENSG00000007080	10
ENSG00000079150	13
ENSG00000044574	78
ENSG00000090447	154
ENSG00000090316	267
ENSG00000088205	10
ENSG00000087303	77
ENSG00000087338	231
ENSG00000012963	1
ENSG00000083223	154
ENSG00000065328	117
ENSG00000085840	117
ENSG00000012660	77
ENSG00000053501	15
ENSG00000095319	155
ENSG00000055208	70
ENSG00000079332	15
ENSG00000083635	13
ENSG00000087087	10
ENSG00000096746	10
ENSG00000013563	4
ENSG00000090266	10
ENSG00000038358	28
ENSG00000093000	195
ENSG00000067334	154
ENSG00000026751	223
ENSG00000049323	13
ENSG00000012174	70
ENSG00000023516	155
ENSG00000079616	29
ENSG00000099942	195
ENSG00000100028	195
ENSG00000006634	30
ENSG00000080815	13
ENSG00000091436	155
ENSG00000088888	195
ENSG00000008710	155
ENSG00000009790	223
ENSG00000004777	31
ENSG00000015171	195
ENSG00000088986	223
ENSG00000100147	231
ENSG00000100105	154
ENSG00000002834	77
ENSG00000100280	32
ENSG00000075223	13
ENSG00000100209	195
ENSG00000005339	33
ENSG00000073578	77
ENSG00000083720	77
ENSG00000025770	14
ENSG00000075234	77
ENSG00000092009	7
ENSG00000011600	223
ENSG00000083896	10
ENSG00000007237	13
ENSG00000075413	14
ENSG00000092871	155
ENSG00000054148	77
ENSG00000066739	155
ENSG00000005075	10
ENSG00000019549	153
ENSG00000078401	153
ENSG00000092010	34
ENSG00000089248	10
ENSG00000023572	35
ENSG00000087903	154
ENSG00000039319	155
ENSG00000088930	155
ENSG00000075035	4
ENSG00000006530	155
ENSG00000026297	70
ENSG00000068001	153
ENSG00000101138	70
ENSG00000004487	36
ENSG00000072163	77
ENSG00000009830	13
ENSG00000011260	154
ENSG00000066336	37
ENSG00000088682	77
ENSG00000100982	38
ENSG00000100060	195
ENSG00000101443	4
ENSG00000049130	4
ENSG00000101298	13
ENSG00000077044	14
ENSG00000018869	14
ENSG00000061656	223
ENSG00000074696	223
ENSG00000023330	85
ENSG00000100027	85
ENSG00000100814	223
ENSG00000069424	70
ENSG00000064309	13
ENSG00000088247	10
ENSG00000101945	13
ENSG00000087263	15
ENSG00000102878	39
ENSG00000095970	70
ENSG00000047056	195
ENSG00000100425	10
ENSG00000006712	10
ENSG00000083845	10
ENSG00000091428	40
ENSG00000011105	40
ENSG00000102053	10
ENSG00000071859	10
ENSG00000077157	241
ENSG00000089472	4
ENSG00000005513	4
ENSG00000017797	4
ENSG00000091409	4
ENSG00000089091	4
ENSG00000101150	13
ENSG00000078061	13
ENSG00000077942	13
ENSG00000078674	42
ENSG00000101182	4
ENSG00000028203	77
ENSG00000085871	70
ENSG00000101247	15
ENSG00000089356	4
ENSG00000062038	4
ENSG00000052344	4
ENSG00000006625	153
ENSG00000100276	4
ENSG00000087237	77
ENSG00000003393	85
ENSG00000011485	85
ENSG00000099797	85
ENSG00000050030	4
ENSG00000010256	77
ENSG00000104859	10
ENSG00000101166	223
ENSG00000008405	154
ENSG00000048392	13
ENSG00000079805	15
ENSG00000066248	111
ENSG00000063176	77
ENSG00000080546	153
ENSG00000086232	10
ENSG00000105135	13
ENSG00000081985	223
ENSG00000065150	195
ENSG00000087302	195
ENSG00000066422	155
ENSG00000077684	10
ENSG00000105996	13
ENSG00000100246	13
ENSG00000080819	154
ENSG00000060749	154
ENSG00000105618	155
ENSG00000100360	223
ENSG00000011028	13
ENSG00000081154	231
ENSG00000065320	77
ENSG00000002933	43
ENSG00000100281	44
ENSG00000065802	14
ENSG00000101017	13
ENSG00000081059	13
ENSG00000071205	15
ENSG00000099817	77
ENSG00000105767	45
ENSG00000002822	10
ENSG00000104714	10
ENSG00000072134	195
ENSG00000107562	70
ENSG00000014919	15
ENSG00000087274	15
ENSG00000100319	231
ENSG00000070770	101
ENSG00000103495	195
ENSG00000062725	195
ENSG00000078808	46
ENSG00000108312	10
ENSG00000092208	155
ENSG00000105397	47
ENSG00000108509	48
ENSG00000070413	4
ENSG00000106305	85
ENSG00000086061	223
ENSG00000051825	15
ENSG00000095564	6
ENSG00000103404	241
ENSG00000076321	15
ENSG00000049883	341
ENSG00000047315	85
ENSG00000068745	4
ENSG00000008513	49
ENSG00000100749	13
ENSG00000072071	15
ENSG00000103264	153
ENSG00000064102	195
ENSG00000070601	50
ENSG00000107175	111
ENSG00000013561	15
ENSG00000064490	155
ENSG00000105127	10
ENSG00000052723	77
ENSG00000106400	77
ENSG00000105676	111
ENSG00000107771	111
ENSG00000057757	195
ENSG00000079432	13
ENSG00000006695	77
ENSG00000080802	10
ENSG00000105447	154
ENSG00000100522	51
ENSG00000104907	154
ENSG00000089127	2
ENSG00000102271	23
ENSG00000049618	52
ENSG00000100664	77
ENSG00000104221	154
ENSG00000087053	223
ENSG00000013275	15
ENSG00000010626	53
ENSG00000106366	154
ENSG00000109089	154
ENSG00000100483	154
ENSG00000023892	70
ENSG00000083520	155
ENSG00000064652	13
ENSG00000064419	54
ENSG00000078177	13
ENSG00000085274	154
ENSG00000088992	70
ENSG00000104998	70
ENSG00000003147	155
ENSG00000084444	4
ENSG00000068024	4
ENSG00000106636	10
ENSG00000112245	322
ENSG00000023902	154
ENSG00000107679	241
ENSG00000111775	10
ENSG00000100097	15
ENSG00000100226	55
ENSG00000008952	10
ENSG00000013441	195
ENSG00000067191	13
ENSG00000071794	117
ENSG00000109103	4
ENSG00000105131	4
ENSG00000042062	4
ENSG00000073910	155
ENSG00000106080	15
ENSG00000047188	341
ENSG00000108840	341
ENSG00000005175	341
ENSG00000083444	77
ENSG00000102349	14
ENSG00000105701	231
ENSG00000100029	111
ENSG00000104765	77
ENSG00000065621	4
ENSG00000109475	56
ENSG00000114062	77
ENSG00000072401	231
ENSG00000101986	77
ENSG00000065413	15
ENSG00000076043	77
ENSG00000096872	15
ENSG00000102383	15
ENSG00000088002	14
ENSG00000065371	4
ENSG00000050426	77
ENSG00000105204	77
ENSG00000110931	77
ENSG00000082258	154
ENSG00000114650	10
ENSG00000108091	8
ENSG00000108389	57
ENSG00000092108	155
ENSG00000103051	341
ENSG00000072694	13
ENSG00000101544	155
ENSG00000100243	15
ENSG00000073861	251
ENSG00000109320	155
ENSG00000105771	195
ENSG00000099256	155
ENSG00000085831	111
ENSG00000109586	111
ENSG00000093010	58
ENSG00000070526	59
ENSG00000055609	155
ENSG00000100201	155
ENSG00000066933	155
ENSG00000055130	60
ENSG00000106546	154
ENSG00000001167	154
ENSG00000101421	154
ENSG00000067208	61
ENSG00000114686	62
ENSG00000084070	153
ENSG00000008735	4
ENSG00000103202	15
ENSG00000061794	77
ENSG00000085185	13
ENSG00000000971	63
ENSG00000101082	223
ENSG00000081019	223
ENSG00000068028	195
ENSG00000105698	10
ENSG00000099624	77
ENSG00000004779	77
ENSG00000113721	13
ENSG00000104324	111
ENSG00000072135	4
ENSG00000113460	10
ENSG00000106078	4
ENSG00000114770	64
ENSG00000101342	153
ENSG00000078124	77
ENSG00000113369	111
ENSG00000104472	195
ENSG00000101417	77
ENSG00000111679	70
ENSG00000095066	15
ENSG00000070731	4
ENSG00000115825	117
ENSG00000114942	10
ENSG00000100321	23
ENSG00000102313	4
ENSG00000100348	77
ENSG00000104823	77
ENSG00000113319	15
ENSG00000107551	77
ENSG00000072803	155
ENSG00000116406	101
ENSG00000099204	77
ENSG00000066654	153
ENSG00000112146	341
ENSG00000102897	77
ENSG00000065029	65
ENSG00000047230	4
ENSG00000108175	13
ENSG00000107554	195
ENSG00000105357	341
ENSG00000100764	195
ENSG00000070404	15
ENSG00000101882	155
ENSG00000076944	101
ENSG00000110721	111
ENSG00000054392	4
ENSG00000071282	70
ENSG00000105750	66
ENSG00000108511	13
ENSG00000116266	101
ENSG00000099246	13
ENSG00000074266	223
ENSG00000108861	154
ENSG00000100442	111
ENSG00000100372	155
ENSG00000062370	154
ENSG00000077264	231
ENSG00000117114	13
ENSG00000120149	13
ENSG00000006210	154
ENSG00000108784	13
ENSG00000028137	23
ENSG00000005102	23
ENSG00000023287	195
ENSG00000104957	195
ENSG00000100354	195
ENSG00000116711	70
ENSG00000084092	223
ENSG00000011405	155
ENSG00000074800	101
ENSG00000105429	15
ENSG00000105393	15
ENSG00000120697	15
ENSG00000006015	341
ENSG00000078549	223
ENSG00000047849	15
ENSG00000011201	77
ENSG00000078399	13
ENSG00000001631	4
ENSG00000067560	155
ENSG00000107882	70
ENSG00000077420	77
ENSG00000099840	77
ENSG00000111641	195
ENSG00000101883	15
ENSG00000101146	322
ENSG00000112149	322
ENSG00000040633	10
ENSG00000107560	111
ENSG00000116260	67
ENSG00000000457	68
ENSG00000110958	69
ENSG00000090565	154
ENSG00000117318	153
ENSG00000084090	155
ENSG00000053372	10
ENSG00000107438	70
ENSG00000110274	71
ENSG00000102189	72
ENSG00000111877	154
ENSG00000059378	15
ENSG00000112659	154
ENSG00000120805	154
ENSG00000053371	223
ENSG00000072849	154
ENSG00000051620	77
ENSG00000075420	70
ENSG00000090924	23
ENSG00000104419	77
ENSG00000069399	153
ENSG00000124574	12
ENSG00000110987	223
ENSG00000082438	15
ENSG00000115170	15
ENSG00000078967	15
ENSG00000040487	195
ENSG00000122203	10
ENSG00000109270	5
ENSG00000103024	341
ENSG00000108654	73
ENSG00000063177	10
ENSG00000047932	111
ENSG00000125817	3
ENSG00000070047	10
ENSG00000004478	195
ENSG00000109736	4
ENSG00000108306	195
ENSG00000097007	13
ENSG00000031081	13
ENSG00000101557	74
ENSG00000126214	341
ENSG00000125356	77
ENSG00000075303	14
ENSG00000105258	10
ENSG00000109079	154
ENSG00000073605	77
ENSG00000106049	77
ENSG00000123600	77
ENSG00000103528	77
ENSG00000054116	154
ENSG00000091831	341
ENSG00000008988	14
ENSG00000083857	15
ENSG00000110848	322
ENSG00000007968	117
ENSG00000061987	154
ENSG00000119335	10
ENSG00000119397	75
ENSG00000123560	4
ENSG00000106028	155
ENSG00000111731	76
ENSG00000028839	322
ENSG00000100395	78
ENSG00000100596	341
ENSG00000100439	195
ENSG00000104946	77
ENSG00000100139	155
ENSG00000054523	77
ENSG00000105176	155
ENSG00000086189	13
ENSG00000119559	13
ENSG00000079482	15
ENSG00000128709	79
ENSG00000103657	14
ENSG00000089154	14
ENSG00000111319	77
ENSG00000121390	101
ENSG00000117593	77
ENSG00000109184	13
ENSG00000115525	13
ENSG00000125304	155
ENSG00000117385	241
ENSG00000105402	154
ENSG00000116906	15
ENSG00000116698	154
ENSG00000074201	80
ENSG00000121281	4
ENSG00000104915	81
ENSG00000113555	341
ENSG00000101335	241
ENSG00000120875	13
ENSG00000115241	10
ENSG00000115268	10
ENSG00000074855	341
ENSG00000091656	13
ENSG00000110080	154
ENSG00000123159	82
ENSG00000087116	13
ENSG00000100030	155
ENSG00000100211	4
ENSG00000102978	4
ENSG00000107872	341
ENSG00000129932	341
ENSG00000113966	83
ENSG00000108666	155
ENSG00000112655	84
ENSG00000065183	85
ENSG00000086200	341
ENSG00000105327	153
ENSG00000065427	10
ENSG00000075461	4
ENSG00000121310	77
ENSG00000103064	15
ENSG00000125691	101
ENSG00000039560	70
ENSG00000055950	10
ENSG00000085733	86
ENSG00000121741	195
ENSG00000104852	155
ENSG00000100485	15
ENSG00000080031	13
ENSG00000112210	13
ENSG00000112208	13
ENSG00000130592	13
ENSG00000100601	195
ENSG00000121671	154
ENSG00000109458	15
